time,Fx_local,Fy_local,Fz_local
143.710000,445148.585907,706636.670849,603266.105212
143.720000,384586.928571,604487.918919,431543.342664
143.730000,385630.864865,437473.612934,349518.833977
143.740000,545370.000000,613390.691120,568858.259653
143.750000,365210.261583,495066.605212,447825.034749
143.760000,463913.348456,680711.383205,618765.075290
143.770000,387806.678571,671639.788610,521025.503861
143.780000,345206.342664,492024.886100,305912.009653
143.790000,412191.385135,715168.033784,438459.382239
143.800000,516974.840734,655114.838803,669209.206564
143.810000,431238.848456,799132.004826,581998.780888
143.820000,433570.285714,838837.036680,729990.639961
143.830000,442767.115830,597509.875483,385247.331081
143.840000,395662.444981,784070.131274,443070.075290
143.850000,483040.004826,512210.212355,662235.613900
143.860000,463110.521236,644203.233591,606862.022201
143.870000,538288.054054,791609.278958,733381.054054
143.880000,457179.023166,744996.802124,521135.084942
143.890000,386632.902510,674665.546332,424933.332046
143.900000,465146.826255,452442.941120,572105.328185
143.910000,473836.421815,566928.005792,540444.529923
143.920000,433758.292471,590869.016409,511755.926641
143.930000,540756.851351,789367.164093,654642.443050
143.940000,380693.423745,660562.737452,517660.106178
143.950000,493711.728764,506816.490347,544106.134170
143.960000,342175.520270,332888.907336,423000.469112
143.970000,377582.027027,603116.160232,422673.414093
143.980000,507297.173745,762649.945946,622400.742278
143.990000,331887.637066,589752.639961,464686.708494
144.000000,438187.271236,273965.901544,525235.473938
144.010000,451738.184363,493086.472008,515668.308880
144.020000,438070.169884,555029.863900,563363.551158
144.030000,469412.661197,747346.042471,549103.583977
144.040000,521592.133205,872313.289575,699860.600386
144.050000,440816.910232,458121.512548,482696.374517
144.060000,423379.552124,560541.761583,505607.875483
144.070000,434171.600386,681721.248069,551652.341699
144.080000,441763.850386,685177.656371,596006.742278
144.090000,473806.954633,780639.046332,701682.500965
144.100000,382307.519305,532331.079151,378273.124517
144.110000,493893.903475,691965.390927,546238.207529
144.120000,533417.527992,779745.822394,698546.548263
144.130000,521453.698842,934667.533784,702473.817568
144.140000,468916.476834,947384.003861,674427.046332
144.150000,550394.461390,699749.944981,653128.413127
144.160000,397929.729730,543134.484556,478866.254826
144.170000,402117.292471,548696.415058,568238.988417
144.180000,466112.336873,742358.108108,692966.661197
144.190000,388241.626448,737083.943050,427268.913127
144.200000,465722.971042,449978.441120,619749.156371
144.210000,390768.130309,501965.455598,438678.237452
144.220000,443306.580116,613460.982625,516479.884170
144.230000,367878.269305,565004.658301,448443.692085
144.240000,415421.417954,640777.520270,500881.615830
144.250000,510516.770270,468137.438224,593802.842664
144.260000,270301.534749,407144.516409,313558.896718
144.270000,406128.819498,542608.986486,499408.256757
144.280000,364120.282819,479766.692085,429548.475869
144.290000,465733.253861,642926.015444,550317.263514
144.300000,393759.202703,443198.533784,385756.100386
144.310000,409798.404440,449659.366795,472247.342664
144.320000,491703.816602,625159.914093,573927.535714
144.330000,383088.553089,426608.971042,487499.371622
144.340000,445296.535714,668060.907336,545871.402510
144.350000,433321.349421,381743.959459,522985.838803
144.360000,334456.039575,441338.111004,370248.075290
144.370000,471006.805019,610323.648649,595442.108108
144.380000,408709.653475,549764.753861,572967.550193
144.390000,406230.112934,484758.002896,567195.666023
144.400000,422085.144788,422131.647683,465840.379344
144.410000,399500.545367,600320.921815,409575.405405
144.420000,392471.394788,568709.388996,533105.206564
144.430000,516548.333977,786359.823359,707879.971042
144.440000,370942.242278,652828.216216,463764.938224
144.450000,390000.602317,680627.278958,320060.707529
144.460000,552162.031853,863928.955598,556090.682432
144.470000,471300.709459,735260.507722,549704.131274
144.480000,413656.149614,809798.203668,625890.608108
144.490000,510178.818533,819113.055985,740119.216216
144.500000,420670.106178,586699.717181,411260.559846
144.510000,416261.539575,770322.309846,532525.992278
144.520000,523524.535714,535740.370656,717916.155405
